,Model,Prediction,Target,Male
7478,ConvNet_3,0.0,0.0,Male
7479,ConvNet_3,0.0,0.0,Male
7480,ConvNet_3,0.0,0.0,Male
7481,ConvNet_3,0.0,0.0,Not Male
7482,ConvNet_3,0.0,0.0,Male
7483,ConvNet_3,1.0,1.0,Male
7484,ConvNet_3,0.0,1.0,Male
7485,ConvNet_3,0.0,1.0,Male
7486,ConvNet_3,0.0,0.0,Male
7487,ConvNet_3,0.0,0.0,Not Male
7488,ConvNet_3,2.0,0.0,Not Male
7489,ConvNet_3,0.0,0.0,Male
7490,ConvNet_3,0.0,0.0,Male
7491,ConvNet_3,0.0,0.0,Male
7492,ConvNet_3,0.0,0.0,Male
7493,ConvNet_3,0.0,0.0,Not Male
7494,ConvNet_3,0.0,0.0,Not Male
7495,ConvNet_3,1.0,2.0,Not Male
7496,ConvNet_3,1.0,2.0,Not Male
7497,ConvNet_3,0.0,0.0,Male
7498,ConvNet_3,2.0,2.0,Not Male
7499,ConvNet_3,0.0,0.0,Male
7500,ConvNet_3,1.0,1.0,Not Male
7501,ConvNet_3,0.0,0.0,Not Male
7502,ConvNet_3,0.0,0.0,Male
7503,ConvNet_3,0.0,0.0,Not Male
7504,ConvNet_3,0.0,0.0,Not Male
7505,ConvNet_3,0.0,0.0,Male
7506,ConvNet_3,2.0,0.0,Male
7507,ConvNet_3,0.0,0.0,Male
7508,ConvNet_3,0.0,0.0,Male
7509,ConvNet_3,0.0,0.0,Male
7510,ConvNet_3,3.0,3.0,Male
7511,ConvNet_3,3.0,3.0,Male
7512,ConvNet_3,0.0,0.0,Male
7513,ConvNet_3,0.0,0.0,Male
7514,ConvNet_3,0.0,0.0,Male
7515,ConvNet_3,2.0,1.0,Not Male
7516,ConvNet_3,0.0,0.0,Not Male
7517,ConvNet_3,0.0,0.0,Male
7518,ConvNet_3,0.0,0.0,Not Male
7519,ConvNet_3,0.0,0.0,Not Male
7520,ConvNet_3,0.0,0.0,Male
7521,ConvNet_3,0.0,0.0,Male
7522,ConvNet_3,0.0,0.0,Not Male
7523,ConvNet_3,0.0,0.0,Male
7524,ConvNet_3,0.0,0.0,Male
7525,ConvNet_3,0.0,0.0,Male
7526,ConvNet_3,0.0,0.0,Not Male
7527,ConvNet_3,3.0,0.0,Not Male
7528,ConvNet_3,0.0,0.0,Not Male
7529,ConvNet_3,0.0,2.0,Male
7530,ConvNet_3,0.0,2.0,Male
7531,ConvNet_3,0.0,2.0,Male
7532,ConvNet_3,0.0,0.0,Male
7533,ConvNet_3,0.0,0.0,Male
7534,ConvNet_3,0.0,0.0,Male
7535,ConvNet_3,0.0,0.0,Not Male
7536,ConvNet_3,0.0,0.0,Not Male
7537,ConvNet_3,0.0,0.0,Not Male
7538,ConvNet_3,0.0,0.0,Not Male
7539,ConvNet_3,0.0,0.0,Not Male
7540,ConvNet_3,0.0,0.0,Male
7541,ConvNet_3,0.0,1.0,Male
7542,ConvNet_3,0.0,0.0,Male
7543,ConvNet_3,0.0,0.0,Not Male
7544,ConvNet_3,0.0,0.0,Not Male
7545,ConvNet_3,0.0,0.0,Male
7546,ConvNet_3,0.0,2.0,Male
7547,ConvNet_3,0.0,2.0,Male
7548,ConvNet_3,0.0,0.0,Not Male
7549,ConvNet_3,0.0,0.0,Not Male
7550,ConvNet_3,2.0,2.0,Male
7551,ConvNet_3,0.0,3.0,Not Male
7552,ConvNet_3,0.0,3.0,Not Male
7553,ConvNet_3,0.0,0.0,Male
7554,ConvNet_3,0.0,0.0,Male
7555,ConvNet_3,0.0,0.0,Male
7556,ConvNet_3,0.0,0.0,Male
7557,ConvNet_3,0.0,2.0,Male
7558,ConvNet_3,5.0,5.0,Not Male
7559,ConvNet_3,0.0,0.0,Male
7560,ConvNet_3,0.0,0.0,Male
7561,ConvNet_3,0.0,0.0,Male
7562,ConvNet_3,0.0,0.0,Male
7563,ConvNet_3,0.0,0.0,Male
7564,ConvNet_3,0.0,0.0,Male
7565,ConvNet_3,0.0,0.0,Male
7566,ConvNet_3,0.0,0.0,Not Male
7567,ConvNet_3,0.0,0.0,Male
7568,ConvNet_3,0.0,0.0,Male
7569,ConvNet_3,0.0,0.0,Not Male
7570,ConvNet_3,3.0,4.0,Male
7571,ConvNet_3,0.0,0.0,Male
7572,ConvNet_3,0.0,0.0,Male
7573,ConvNet_3,0.0,2.0,Male
7574,ConvNet_3,1.0,2.0,Male
7575,ConvNet_3,0.0,1.0,Male
7576,ConvNet_3,0.0,0.0,Male
7577,ConvNet_3,0.0,0.0,Male
7578,ConvNet_3,5.0,5.0,Male
7579,ConvNet_3,0.0,0.0,Not Male
7580,ConvNet_3,0.0,0.0,Not Male
7581,ConvNet_3,0.0,0.0,Not Male
7582,ConvNet_3,0.0,3.0,Male
7583,ConvNet_3,0.0,0.0,Not Male
7584,ConvNet_3,0.0,2.0,Not Male
7585,ConvNet_3,1.0,0.0,Male
7586,ConvNet_3,3.0,0.0,Male
7587,ConvNet_3,3.0,0.0,Male
7588,ConvNet_3,1.0,0.0,Male
7589,ConvNet_3,0.0,0.0,Not Male
7590,ConvNet_3,0.0,0.0,Not Male
7591,ConvNet_3,0.0,0.0,Not Male
7592,ConvNet_3,1.0,1.0,Not Male
7593,ConvNet_3,0.0,0.0,Not Male
7594,ConvNet_3,0.0,0.0,Not Male
7595,ConvNet_3,0.0,0.0,Not Male
7596,ConvNet_3,0.0,0.0,Not Male
7597,ConvNet_3,0.0,0.0,Not Male
7598,ConvNet_3,0.0,0.0,Not Male
7599,ConvNet_3,4.0,4.0,Not Male
7600,ConvNet_3,3.0,3.0,Not Male
7601,ConvNet_3,1.0,2.0,Male
7602,ConvNet_3,0.0,2.0,Male
7603,ConvNet_3,0.0,0.0,Male
7604,ConvNet_3,0.0,0.0,Male
7605,ConvNet_3,0.0,0.0,Male
7606,ConvNet_3,0.0,0.0,Male
7607,ConvNet_3,0.0,0.0,Male
7608,ConvNet_3,2.0,2.0,Male
7609,ConvNet_3,2.0,2.0,Male
7610,ConvNet_3,0.0,0.0,Male
7611,ConvNet_3,0.0,0.0,Not Male
7612,ConvNet_3,0.0,0.0,Male
7613,ConvNet_3,0.0,0.0,Male
7614,ConvNet_3,1.0,1.0,Male
7615,ConvNet_3,1.0,1.0,Male
7616,ConvNet_3,1.0,1.0,Not Male
7617,ConvNet_3,3.0,4.0,Male
7618,ConvNet_3,4.0,4.0,Male
7619,ConvNet_3,0.0,0.0,Male
7620,ConvNet_3,0.0,2.0,Male
7621,ConvNet_3,0.0,2.0,Male
7622,ConvNet_3,0.0,0.0,Male
7623,ConvNet_3,0.0,1.0,Male
7624,ConvNet_3,0.0,1.0,Male
7625,ConvNet_3,0.0,1.0,Male
7626,ConvNet_3,0.0,0.0,Male
7627,ConvNet_3,0.0,0.0,Male
7628,ConvNet_3,0.0,2.0,Male
7629,ConvNet_3,0.0,0.0,Not Male
7630,ConvNet_3,0.0,0.0,Not Male
7631,ConvNet_3,0.0,0.0,Not Male
7632,ConvNet_3,0.0,0.0,Not Male
7633,ConvNet_3,0.0,0.0,Not Male
7634,ConvNet_3,0.0,0.0,Male
7635,ConvNet_3,0.0,0.0,Male
7636,ConvNet_3,0.0,0.0,Not Male
7637,ConvNet_3,0.0,0.0,Not Male
7638,ConvNet_3,0.0,0.0,Male
7639,ConvNet_3,0.0,0.0,Not Male
7640,ConvNet_3,1.0,2.0,Male
7641,ConvNet_3,0.0,0.0,Not Male
7642,ConvNet_3,1.0,1.0,Male
7643,ConvNet_3,0.0,0.0,Male
7644,ConvNet_3,0.0,0.0,Male
7645,ConvNet_3,1.0,1.0,Not Male
7646,ConvNet_3,0.0,0.0,Male
7647,ConvNet_3,0.0,0.0,Not Male
7648,ConvNet_3,0.0,0.0,Not Male
7649,ConvNet_3,1.0,0.0,Male
7650,ConvNet_3,1.0,4.0,Male
7651,ConvNet_3,3.0,4.0,Male
7652,ConvNet_3,0.0,0.0,Male
7653,ConvNet_3,0.0,0.0,Not Male
7654,ConvNet_3,1.0,1.0,Male
7655,ConvNet_3,0.0,0.0,Male
7656,ConvNet_3,0.0,0.0,Not Male
7657,ConvNet_3,0.0,0.0,Male
7658,ConvNet_3,0.0,0.0,Male
7659,ConvNet_3,0.0,0.0,Male
7660,ConvNet_3,2.0,2.0,Not Male
7661,ConvNet_3,0.0,2.0,Not Male
7662,ConvNet_3,0.0,2.0,Not Male
7663,ConvNet_3,0.0,0.0,Male
7664,ConvNet_3,0.0,0.0,Not Male
7665,ConvNet_3,0.0,2.0,Not Male
7666,ConvNet_3,0.0,2.0,Not Male
7667,ConvNet_3,0.0,0.0,Male
7668,ConvNet_3,0.0,0.0,Not Male
7669,ConvNet_3,0.0,0.0,Not Male
7670,ConvNet_3,0.0,0.0,Not Male
7671,ConvNet_3,2.0,4.0,Male
7672,ConvNet_3,0.0,0.0,Not Male
7673,ConvNet_3,0.0,2.0,Not Male
7674,ConvNet_3,0.0,2.0,Not Male
7675,ConvNet_3,0.0,0.0,Not Male
7676,ConvNet_3,0.0,0.0,Not Male
7677,ConvNet_3,2.0,0.0,Not Male
7678,ConvNet_3,0.0,0.0,Not Male
7679,ConvNet_3,0.0,0.0,Not Male
7680,ConvNet_3,0.0,0.0,Not Male
7681,ConvNet_3,0.0,0.0,Not Male
7682,ConvNet_3,0.0,0.0,Not Male
7683,ConvNet_3,0.0,0.0,Not Male
7684,ConvNet_3,0.0,1.0,Male
7685,ConvNet_3,0.0,1.0,Male
7686,ConvNet_3,0.0,0.0,Male
7687,ConvNet_3,0.0,0.0,Male
7688,ConvNet_3,2.0,2.0,Not Male
7689,ConvNet_3,2.0,2.0,Not Male
7690,ConvNet_3,0.0,0.0,Male
7691,ConvNet_3,0.0,0.0,Male
7692,ConvNet_3,0.0,0.0,Not Male
7693,ConvNet_3,1.0,1.0,Not Male
7694,ConvNet_3,0.0,0.0,Male
7695,ConvNet_3,0.0,0.0,Not Male
7696,ConvNet_3,0.0,0.0,Male
7697,ConvNet_3,0.0,0.0,Not Male
7698,ConvNet_3,0.0,0.0,Male
7699,ConvNet_3,0.0,0.0,Male
7700,ConvNet_3,1.0,0.0,Not Male
7701,ConvNet_3,0.0,0.0,Male
7702,ConvNet_3,0.0,0.0,Male
7703,ConvNet_3,1.0,1.0,Not Male
7704,ConvNet_3,2.0,1.0,Not Male
7705,ConvNet_3,0.0,1.0,Not Male
7706,ConvNet_3,2.0,1.0,Not Male
7707,ConvNet_3,4.0,4.0,Not Male
7708,ConvNet_3,0.0,0.0,Male
7709,ConvNet_3,0.0,0.0,Not Male
7710,ConvNet_3,0.0,0.0,Male
7711,ConvNet_3,2.0,2.0,Not Male
7712,ConvNet_3,0.0,3.0,Male
7713,ConvNet_3,0.0,0.0,Male
7714,ConvNet_3,0.0,0.0,Male
7715,ConvNet_3,0.0,0.0,Not Male
7716,ConvNet_3,0.0,0.0,Not Male
7717,ConvNet_3,3.0,3.0,Not Male
7718,ConvNet_3,0.0,0.0,Not Male
7719,ConvNet_3,0.0,0.0,Male
7720,ConvNet_3,0.0,0.0,Male
7721,ConvNet_3,0.0,0.0,Male
7722,ConvNet_3,0.0,0.0,Not Male
7723,ConvNet_3,0.0,0.0,Male
7724,ConvNet_3,0.0,0.0,Not Male
7725,ConvNet_3,0.0,0.0,Male
7726,ConvNet_3,0.0,0.0,Male
7727,ConvNet_3,0.0,0.0,Not Male
7728,ConvNet_3,0.0,0.0,Not Male
7729,ConvNet_3,0.0,0.0,Not Male
7730,ConvNet_3,1.0,1.0,Male
7731,ConvNet_3,1.0,1.0,Male
7732,ConvNet_3,1.0,1.0,Male
7733,ConvNet_3,0.0,0.0,Not Male
7734,ConvNet_3,0.0,0.0,Not Male
7735,ConvNet_3,0.0,0.0,Not Male
7736,ConvNet_3,0.0,0.0,Not Male
7737,ConvNet_3,0.0,0.0,Male
7738,ConvNet_3,0.0,0.0,Male
7739,ConvNet_3,0.0,0.0,Male
7740,ConvNet_3,0.0,0.0,Male
7741,ConvNet_3,0.0,0.0,Not Male
7742,ConvNet_3,0.0,0.0,Male
7743,ConvNet_3,0.0,0.0,Male
7744,ConvNet_3,0.0,0.0,Male
7745,ConvNet_3,0.0,0.0,Male
7746,ConvNet_3,0.0,0.0,Not Male
7747,ConvNet_3,0.0,0.0,Male
7748,ConvNet_3,0.0,0.0,Not Male
7749,ConvNet_3,0.0,0.0,Male
7750,ConvNet_3,0.0,0.0,Male
7751,ConvNet_3,0.0,0.0,Male
7752,ConvNet_3,0.0,0.0,Male
7753,ConvNet_3,0.0,0.0,Male
7754,ConvNet_3,0.0,1.0,Male
7755,ConvNet_3,0.0,0.0,Not Male
7756,ConvNet_3,0.0,0.0,Male
7757,ConvNet_3,0.0,0.0,Male
7758,ConvNet_3,0.0,0.0,Male
7759,ConvNet_3,0.0,0.0,Not Male
7760,ConvNet_3,0.0,0.0,Male
7761,ConvNet_3,2.0,1.0,Male
7762,ConvNet_3,0.0,0.0,Male
7763,ConvNet_3,0.0,0.0,Male
7764,ConvNet_3,0.0,0.0,Male
7765,ConvNet_3,2.0,2.0,Male
7766,ConvNet_3,2.0,2.0,Male
7767,ConvNet_3,4.0,2.0,Male
7768,ConvNet_3,0.0,2.0,Male
7769,ConvNet_3,1.0,0.0,Not Male
7770,ConvNet_3,0.0,3.0,Male
7771,ConvNet_3,0.0,0.0,Male
7772,ConvNet_3,2.0,1.0,Male
7773,ConvNet_3,0.0,0.0,Male
7774,ConvNet_3,0.0,0.0,Not Male
7775,ConvNet_3,0.0,0.0,Male
7776,ConvNet_3,0.0,0.0,Not Male
7777,ConvNet_3,2.0,2.0,Not Male
7778,ConvNet_3,0.0,0.0,Not Male
7779,ConvNet_3,0.0,0.0,Not Male
7780,ConvNet_3,0.0,0.0,Not Male
7781,ConvNet_3,0.0,0.0,Male
7782,ConvNet_3,0.0,0.0,Male
7783,ConvNet_3,6.0,6.0,Male
7784,ConvNet_3,6.0,6.0,Male
7785,ConvNet_3,1.0,2.0,Not Male
7786,ConvNet_3,0.0,0.0,Male
7787,ConvNet_3,3.0,4.0,Male
7788,ConvNet_3,0.0,0.0,Not Male
7789,ConvNet_3,0.0,0.0,Male
7790,ConvNet_3,0.0,0.0,Not Male
7791,ConvNet_3,0.0,0.0,Male
7792,ConvNet_3,2.0,1.0,Male
7793,ConvNet_3,1.0,1.0,Male
7794,ConvNet_3,0.0,5.0,Male
7795,ConvNet_3,0.0,0.0,Male
7796,ConvNet_3,0.0,0.0,Not Male
7797,ConvNet_3,0.0,1.0,Male
7798,ConvNet_3,0.0,0.0,Male
7799,ConvNet_3,0.0,0.0,Male
7800,ConvNet_3,0.0,3.0,Not Male
7801,ConvNet_3,0.0,0.0,Not Male
7802,ConvNet_3,0.0,0.0,Not Male
7803,ConvNet_3,0.0,0.0,Male
7804,ConvNet_3,0.0,0.0,Male
7805,ConvNet_3,0.0,0.0,Not Male
7806,ConvNet_3,0.0,0.0,Not Male
7807,ConvNet_3,0.0,0.0,Male
7808,ConvNet_3,0.0,0.0,Male
7809,ConvNet_3,1.0,1.0,Male
7810,ConvNet_3,1.0,1.0,Not Male
7811,ConvNet_3,1.0,1.0,Not Male
7812,ConvNet_3,1.0,0.0,Not Male
7813,ConvNet_3,2.0,0.0,Not Male
7814,ConvNet_3,1.0,1.0,Male
7815,ConvNet_3,1.0,1.0,Male
7816,ConvNet_3,0.0,0.0,Male
7817,ConvNet_3,0.0,0.0,Not Male
7818,ConvNet_3,0.0,0.0,Male
7819,ConvNet_3,0.0,0.0,Male
7820,ConvNet_3,0.0,0.0,Male
7821,ConvNet_3,3.0,0.0,Male
7822,ConvNet_3,0.0,0.0,Male
7823,ConvNet_3,0.0,0.0,Male
7824,ConvNet_3,0.0,4.0,Not Male
7825,ConvNet_3,1.0,4.0,Not Male
7826,ConvNet_3,0.0,4.0,Not Male
7827,ConvNet_3,0.0,0.0,Male
7828,ConvNet_3,0.0,0.0,Not Male
7829,ConvNet_3,2.0,0.0,Male
7830,ConvNet_3,0.0,0.0,Male
7831,ConvNet_3,0.0,0.0,Male
7832,ConvNet_3,0.0,0.0,Male
7833,ConvNet_3,0.0,0.0,Not Male
7834,ConvNet_3,0.0,0.0,Not Male
7835,ConvNet_3,0.0,0.0,Not Male
7836,ConvNet_3,3.0,6.0,Male
7837,ConvNet_3,0.0,0.0,Male
7838,ConvNet_3,0.0,2.0,Male
7839,ConvNet_3,1.0,2.0,Not Male
7840,ConvNet_3,0.0,2.0,Male
7841,ConvNet_3,0.0,2.0,Male
7842,ConvNet_3,0.0,2.0,Male
7843,ConvNet_3,0.0,0.0,Not Male
7844,ConvNet_3,0.0,1.0,Not Male
7845,ConvNet_3,0.0,0.0,Not Male
7846,ConvNet_3,0.0,0.0,Not Male
7847,ConvNet_3,0.0,0.0,Male
7848,ConvNet_3,0.0,0.0,Male
7849,ConvNet_3,2.0,1.0,Not Male
7850,ConvNet_3,0.0,0.0,Not Male
7851,ConvNet_3,0.0,0.0,Not Male
7852,ConvNet_3,0.0,0.0,Not Male
7853,ConvNet_3,0.0,0.0,Not Male
7854,ConvNet_3,0.0,0.0,Not Male
7855,ConvNet_3,0.0,2.0,Not Male
7856,ConvNet_3,0.0,2.0,Not Male
7857,ConvNet_3,0.0,2.0,Not Male
7858,ConvNet_3,1.0,2.0,Male
7859,ConvNet_3,0.0,0.0,Male
7860,ConvNet_3,2.0,1.0,Male
7861,ConvNet_3,0.0,1.0,Male
7862,ConvNet_3,0.0,0.0,Male
7863,ConvNet_3,4.0,6.0,Not Male
7864,ConvNet_3,0.0,0.0,Male
7865,ConvNet_3,0.0,0.0,Not Male
7866,ConvNet_3,0.0,0.0,Male
7867,ConvNet_3,3.0,3.0,Male
7868,ConvNet_3,0.0,0.0,Male
7869,ConvNet_3,0.0,0.0,Male
7870,ConvNet_3,0.0,0.0,Not Male
7871,ConvNet_3,0.0,0.0,Not Male
7872,ConvNet_3,0.0,0.0,Not Male
7873,ConvNet_3,0.0,0.0,Not Male
7874,ConvNet_3,0.0,0.0,Not Male
7875,ConvNet_3,3.0,3.0,Not Male
7876,ConvNet_3,3.0,3.0,Not Male
7877,ConvNet_3,4.0,3.0,Not Male
7878,ConvNet_3,1.0,1.0,Male
7879,ConvNet_3,0.0,0.0,Not Male
7880,ConvNet_3,0.0,0.0,Not Male
7881,ConvNet_3,0.0,1.0,Not Male
7882,ConvNet_3,0.0,0.0,Male
7883,ConvNet_3,0.0,0.0,Male
7884,ConvNet_3,0.0,0.0,Male
7885,ConvNet_3,0.0,0.0,Not Male
7886,ConvNet_3,0.0,0.0,Not Male
7887,ConvNet_3,0.0,0.0,Not Male
7888,ConvNet_3,0.0,0.0,Not Male
7889,ConvNet_3,0.0,0.0,Not Male
7890,ConvNet_3,0.0,0.0,Male
7891,ConvNet_3,0.0,0.0,Not Male
7892,ConvNet_3,0.0,0.0,Not Male
7893,ConvNet_3,1.0,1.0,Not Male
7894,ConvNet_3,0.0,0.0,Male
7895,ConvNet_3,0.0,0.0,Male
7896,ConvNet_3,1.0,2.0,Male
7897,ConvNet_3,1.0,2.0,Male
7898,ConvNet_3,1.0,1.0,Male
7899,ConvNet_3,0.0,0.0,Male
7900,ConvNet_3,1.0,3.0,Male
7901,ConvNet_3,0.0,0.0,Male
7902,ConvNet_3,0.0,1.0,Male
7903,ConvNet_3,0.0,0.0,Male
7904,ConvNet_3,0.0,0.0,Male
7905,ConvNet_3,2.0,0.0,Male
7906,ConvNet_3,2.0,0.0,Male
7907,ConvNet_3,0.0,2.0,Not Male
7908,ConvNet_3,0.0,2.0,Not Male
7909,ConvNet_3,0.0,2.0,Not Male
7910,ConvNet_3,0.0,0.0,Not Male
7911,ConvNet_3,6.0,0.0,Not Male
7912,ConvNet_3,0.0,1.0,Not Male
7913,ConvNet_3,0.0,1.0,Not Male
7914,ConvNet_3,0.0,0.0,Male
7915,ConvNet_3,0.0,0.0,Not Male
7916,ConvNet_3,0.0,0.0,Not Male
7917,ConvNet_3,0.0,0.0,Male
7918,ConvNet_3,0.0,0.0,Not Male
7919,ConvNet_3,0.0,0.0,Not Male
7920,ConvNet_3,0.0,0.0,Not Male
7921,ConvNet_3,0.0,0.0,Not Male
7922,ConvNet_3,0.0,0.0,Not Male
7923,ConvNet_3,0.0,0.0,Not Male
7924,ConvNet_3,0.0,0.0,Not Male
7925,ConvNet_3,0.0,0.0,Male
7926,ConvNet_3,0.0,0.0,Male
7927,ConvNet_3,0.0,0.0,Not Male
7928,ConvNet_3,2.0,2.0,Male
7929,ConvNet_3,2.0,2.0,Male
7930,ConvNet_3,0.0,0.0,Not Male
7931,ConvNet_3,0.0,0.0,Not Male
7932,ConvNet_3,0.0,0.0,Male
7933,ConvNet_3,0.0,2.0,Not Male
7934,ConvNet_3,0.0,0.0,Not Male
7935,ConvNet_3,0.0,0.0,Not Male
7936,ConvNet_3,0.0,0.0,Male
7937,ConvNet_3,0.0,0.0,Not Male
7938,ConvNet_3,1.0,1.0,Male
7939,ConvNet_3,1.0,1.0,Male
7940,ConvNet_3,0.0,0.0,Male
7941,ConvNet_3,0.0,0.0,Male
7942,ConvNet_3,0.0,0.0,Male
7943,ConvNet_3,0.0,0.0,Male
7944,ConvNet_3,3.0,1.0,Not Male
7945,ConvNet_3,3.0,3.0,Not Male
7946,ConvNet_3,0.0,0.0,Male
7947,ConvNet_3,0.0,0.0,Male
7948,ConvNet_3,0.0,0.0,Male
7949,ConvNet_3,0.0,0.0,Not Male
7950,ConvNet_3,0.0,2.0,Not Male
7951,ConvNet_3,0.0,0.0,Not Male
7952,ConvNet_3,0.0,0.0,Not Male
7953,ConvNet_3,0.0,0.0,Not Male
7954,ConvNet_3,0.0,0.0,Not Male
7955,ConvNet_3,0.0,0.0,Not Male
7956,ConvNet_3,1.0,4.0,Male
7957,ConvNet_3,0.0,0.0,Male
7958,ConvNet_3,0.0,0.0,Male
7959,ConvNet_3,0.0,0.0,Male
7960,ConvNet_4,0.0,2.0,Not Male
7961,ConvNet_4,0.0,2.0,Not Male
7962,ConvNet_4,0.0,0.0,Not Male
7963,ConvNet_4,0.0,0.0,Male
7964,ConvNet_4,0.0,0.0,Not Male
7965,ConvNet_4,0.0,0.0,Not Male
7966,ConvNet_4,0.0,0.0,Not Male
7967,ConvNet_4,0.0,0.0,Male
7968,ConvNet_4,0.0,0.0,Male
7969,ConvNet_4,0.0,1.0,Male
7970,ConvNet_4,0.0,0.0,Male
7971,ConvNet_4,0.0,2.0,Male
7972,ConvNet_4,0.0,2.0,Male
7973,ConvNet_4,2.0,2.0,Male
7974,ConvNet_4,0.0,0.0,Not Male
7975,ConvNet_4,0.0,0.0,Not Male
7976,ConvNet_4,0.0,0.0,Not Male
7977,ConvNet_4,0.0,0.0,Not Male
7978,ConvNet_4,0.0,0.0,Not Male
7979,ConvNet_4,0.0,0.0,Not Male
7980,ConvNet_4,0.0,0.0,Not Male
7981,ConvNet_4,0.0,0.0,Male
7982,ConvNet_4,0.0,0.0,Male
7983,ConvNet_4,0.0,2.0,Not Male
7984,ConvNet_4,0.0,2.0,Not Male
7985,ConvNet_4,0.0,0.0,Male
7986,ConvNet_4,3.0,3.0,Not Male
7987,ConvNet_4,0.0,1.0,Male
7988,ConvNet_4,1.0,1.0,Male
7989,ConvNet_4,0.0,0.0,Not Male
7990,ConvNet_4,0.0,2.0,Male
7991,ConvNet_4,0.0,0.0,Male
7992,ConvNet_4,0.0,0.0,Not Male
7993,ConvNet_4,1.0,6.0,Male
7994,ConvNet_4,2.0,2.0,Not Male
7995,ConvNet_4,2.0,2.0,Not Male
7996,ConvNet_4,3.0,3.0,Not Male
7997,ConvNet_4,0.0,0.0,Male
7998,ConvNet_4,0.0,0.0,Not Male
7999,ConvNet_4,0.0,1.0,Male
8000,ConvNet_4,0.0,0.0,Not Male
8001,ConvNet_4,0.0,0.0,Not Male
8002,ConvNet_4,0.0,0.0,Not Male
8003,ConvNet_4,0.0,0.0,Not Male
8004,ConvNet_4,0.0,0.0,Not Male
8005,ConvNet_4,0.0,0.0,Male
8006,ConvNet_4,1.0,0.0,Male
8007,ConvNet_4,0.0,0.0,Male
8008,ConvNet_4,0.0,0.0,Male
8009,ConvNet_4,3.0,3.0,Male
8010,ConvNet_4,3.0,3.0,Male
8011,ConvNet_4,0.0,0.0,Male
8012,ConvNet_4,4.0,4.0,Male
8013,ConvNet_4,0.0,4.0,Male
8014,ConvNet_4,0.0,4.0,Male
8015,ConvNet_4,0.0,0.0,Male
8016,ConvNet_4,0.0,0.0,Male
8017,ConvNet_4,1.0,3.0,Male
8018,ConvNet_4,2.0,3.0,Male
8019,ConvNet_4,0.0,0.0,Male
8020,ConvNet_4,1.0,1.0,Not Male
8021,ConvNet_4,1.0,1.0,Not Male
8022,ConvNet_4,1.0,1.0,Not Male
8023,ConvNet_4,1.0,1.0,Not Male
8024,ConvNet_4,0.0,0.0,Male
8025,ConvNet_4,0.0,0.0,Male
8026,ConvNet_4,0.0,0.0,Not Male
8027,ConvNet_4,0.0,0.0,Not Male
8028,ConvNet_4,1.0,1.0,Not Male
8029,ConvNet_4,1.0,1.0,Not Male
8030,ConvNet_4,0.0,0.0,Not Male
8031,ConvNet_4,0.0,0.0,Not Male
8032,ConvNet_4,0.0,0.0,Not Male
8033,ConvNet_4,0.0,0.0,Not Male
8034,ConvNet_4,0.0,0.0,Not Male
8035,ConvNet_4,0.0,0.0,Male
8036,ConvNet_4,0.0,0.0,Male
8037,ConvNet_4,0.0,0.0,Male
8038,ConvNet_4,4.0,1.0,Not Male
8039,ConvNet_4,0.0,0.0,Male
8040,ConvNet_4,2.0,1.0,Male
8041,ConvNet_4,0.0,0.0,Male
8042,ConvNet_4,1.0,1.0,Not Male
8043,ConvNet_4,4.0,4.0,Male
8044,ConvNet_4,1.0,2.0,Male
8045,ConvNet_4,2.0,2.0,Male
8046,ConvNet_4,0.0,0.0,Not Male
8047,ConvNet_4,0.0,0.0,Not Male
8048,ConvNet_4,0.0,0.0,Not Male
8049,ConvNet_4,0.0,0.0,Not Male
8050,ConvNet_4,0.0,0.0,Male
8051,ConvNet_4,0.0,0.0,Male
8052,ConvNet_4,0.0,0.0,Not Male
8053,ConvNet_4,0.0,0.0,Not Male
8054,ConvNet_4,0.0,0.0,Not Male
8055,ConvNet_4,1.0,4.0,Male
8056,ConvNet_4,2.0,2.0,Male
8057,ConvNet_4,0.0,0.0,Male
8058,ConvNet_4,3.0,3.0,Male
8059,ConvNet_4,0.0,1.0,Male
8060,ConvNet_4,0.0,1.0,Male
8061,ConvNet_4,2.0,2.0,Male
8062,ConvNet_4,2.0,2.0,Male
8063,ConvNet_4,0.0,0.0,Not Male
8064,ConvNet_4,0.0,0.0,Male
8065,ConvNet_4,0.0,0.0,Not Male
8066,ConvNet_4,2.0,0.0,Not Male
8067,ConvNet_4,0.0,0.0,Not Male
8068,ConvNet_4,0.0,0.0,Male
8069,ConvNet_4,0.0,0.0,Not Male
8070,ConvNet_4,0.0,0.0,Male
8071,ConvNet_4,0.0,0.0,Not Male
8072,ConvNet_4,0.0,0.0,Not Male
8073,ConvNet_4,3.0,4.0,Not Male
8074,ConvNet_4,3.0,4.0,Not Male
8075,ConvNet_4,0.0,0.0,Not Male
8076,ConvNet_4,0.0,2.0,Not Male
8077,ConvNet_4,0.0,0.0,Male
8078,ConvNet_4,5.0,5.0,Male
8079,ConvNet_4,0.0,0.0,Not Male
8080,ConvNet_4,0.0,0.0,Male
8081,ConvNet_4,1.0,2.0,Male
8082,ConvNet_4,0.0,2.0,Male
8083,ConvNet_4,0.0,4.0,Male
8084,ConvNet_4,0.0,0.0,Not Male
8085,ConvNet_4,0.0,0.0,Not Male
8086,ConvNet_4,0.0,2.0,Male
8087,ConvNet_4,0.0,2.0,Male
